system:index,builtup,canopyMn,canopySD,cluster,cropland,grass,latitude,longitude,wetland,.geo
11972,1,5,0,11,67,40,13.400483503542281,102.40187876160734,0,
11973,5,2,20,11,84,31,11.661704439598484,106.53942912879286,0,
11974,3,5,15,11,66,47,13.309394333732454,104.32175818685515,0,
11975,1,19,0,11,67,47,13.607724839588899,105.82203454288471,0,
11976,1,0,0,11,74,36,13.915757150513846,103.88814139920443,0,
11977,1,12,0,11,84,34,13.369491626240121,102.61747442979912,0,
11978,23,0,0,11,75,47,11.452576641455213,105.05936486665628,0,
11979,3,20,4,11,74,31,13.624164009288306,105.73417930809656,0,
11980,3,0,0,11,72,36,11.811812923575037,105.58703526455567,0,
11981,7,0,0,11,69,37,13.995258053158517,103.39496630821573,0,
11982,3,0,0,11,30,72,14.852250834209551,107.03772461690112,0,
11983,0,0,0,11,93,47,12.658564910387096,103.55289013516621,0,
11984,0,0,0,11,90,37,13.760797764003046,102.12133489837278,0,
11985,5,0,0,11,64,34,12.43218945878871,105.81556667283895,0,
11986,0,5,10,11,66,36,13.248488557469079,107.53925404003225,0,
11987,0,0,0,11,72,30,12.176708591984816,106.6130011505633,0,
11988,5,0,1,11,56,62,12.97576003721007,104.21988923363453,14,
11989,0,0,0,11,71,40,13.390242709303307,106.54805295552053,0,
11990,5,2,11,11,72,34,12.766093249896327,105.853834903943,0,
11991,0,0,0,11,79,34,13.40263946022417,105.30002353127536,0,
11992,0,0,0,11,83,34,14.270412024684651,103.15727208403429,0,
11993,1,0,0,11,81,40,13.393746138911377,106.81593057324882,0,
11994,0,0,0,11,93,36,14.532899750704685,104.05495854746782,0,
11995,3,25,0,11,76,36,13.671864550875108,103.9320690165985,0,
11996,1,5,0,11,55,46,13.183809857012397,107.53790656710605,0,
11997,11,0,3,11,66,34,13.329336933039931,103.89245331256826,0,
11998,1,0,0,11,71,41,12.504144513046764,104.0134563813409,0,
11999,10,0,0,11,78,47,13.959684767907342,103.3628964525722,0,
12000,0,99,3,12,13,0,12.058669963651372,104.22905204953268,0,
12001,0,96,2,12,10,0,14.600542891598964,107.31314808301612,0,
12002,1,99,0,12,11,0,11.90667501757817,103.63346901615289,0,
12003,1,95,4,12,9,0,11.803458591432712,106.80865421944735,0,
12004,0,99,0,12,14,0,12.091009313879713,104.03205150772244,0,
12005,0,98,2,12,12,0,12.130894512494667,107.39184050190612,0,
12006,0,97,1,12,3,0,12.216054801429298,103.63885890785768,0,
12007,1,96,2,12,9,3,11.085525016363544,103.19607930430881,0,
12008,0,97,2,12,7,11,14.353955346107865,105.96998707018132,0,
12009,1,99,0,12,3,7,14.281191808094098,106.5396986233781,0,
12010,3,99,0,12,5,3,12.088044873442112,103.44051089312124,0,
12011,3,96,2,12,13,0,12.110412924016718,102.29947081921624,0,
12012,1,99,0,12,3,5,11.92284469269234,103.89191432339778,0,
12013,0,97,8,12,15,5,14.48600769287359,106.14947046395098,0,
12014,0,94,5,12,13,1,14.011158233687452,104.58182046161149,0,
12015,3,97,1,12,12,5,13.396710579348975,105.62422551731875,0,
12016,0,94,6,12,11,3,12.124965631619471,106.95067786586868,0,
12017,1,98,1,12,7,1,11.540431876242206,103.44185836604744,0,
12018,0,98,4,12,15,1,11.068277362908429,103.43296504473453,0,
12019,5,93,4,12,7,23,14.657675743669033,106.76391811829755,0,
12020,1,97,1,12,3,3,13.123173575334258,105.41375024624652,0,
12021,0,99,0,12,14,0,12.698989098172522,102.33234915861549,0,
12022,0,98,3,12,3,3,14.491397584578314,106.69735295574334,0,
12023,0,97,1,12,15,1,14.57332393849011,106.15674681775245,0,
12024,1,94,3,12,9,5,14.09092863091736,107.48643310132526,0,
12025,0,99,3,12,5,1,12.013125378746455,103.44185836604744,0,
12026,1,86,12,12,9,3,11.863825378525615,106.58120078950502,0,
12027,0,97,1,12,10,5,14.578444335609598,106.1659096336506,0,
12028,0,96,16,12,10,0,14.376323396682468,107.1549547614804,0,
12029,0,97,2,12,13,1,13.55059198751883,104.12987804216446,0,
12030,3,96,2,12,7,15,11.529921587417999,103.21656089278703,0,
12031,0,97,1,12,3,1,12.16377285189348,103.82454067708785,0,
12032,0,98,0,12,15,10,14.408662746910808,104.36218237464111,0,
12033,3,99,0,12,17,1,14.642314552310571,107.25844068221245,0,
12034,1,98,3,12,5,1,11.86490335686656,103.02333327517015,0,
12035,1,98,3,12,3,1,12.799780073050849,102.50913760653275,0,
12036,1,97,0,12,7,5,14.253703360400008,106.47771486877296,0,
12037,1,97,1,12,9,3,13.3231385575795,105.57921992158371,0,
12038,3,99,3,12,1,3,14.161805706834473,106.89058057336023,0,
12039,3,99,3,12,5,3,14.05427736732524,102.37439031391288,0,
12040,1,97,1,12,5,1,13.351165994444061,105.48516631133505,0,
12041,0,96,2,12,7,1,13.205638918416527,105.38733977689303,0,
12042,1,99,0,12,10,3,14.122459497389992,106.86228364191005,0,
12043,1,97,1,12,9,5,13.246602095372426,105.50079699727895,0,
12044,0,97,4,12,12,1,14.589224119019045,106.21711360484615,0,
12045,1,89,10,12,13,1,13.06873566911655,102.06797497049531,0,
12046,3,99,0,12,17,1,12.056514006969483,107.39157100732088,0,
12047,1,97,1,12,5,1,11.277135666466467,103.40709356455152,0,
12048,1,97,2,12,9,3,13.636291265623933,105.56143327895789,0,
12049,1,99,2,12,16,0,11.988331876904727,102.79749681273925,0,
12050,0,98,0,12,3,0,14.196301013744703,102.48407461010545,0,
12051,1,99,0,12,1,0,12.006657508700787,103.08585601894576,0,
12052,0,96,2,12,5,3,13.611497763782205,105.51858363990478,0,
12053,0,95,4,12,9,15,14.282808775605515,105.21162930731673,0,
12054,3,96,2,12,15,0,12.679046498865045,102.40133977243686,0,
12055,0,96,1,12,11,7,14.048348486450044,102.46817442957631,0,
12056,0,96,1,12,14,1,13.397249568519447,104.4950432051643,0,
12057,0,94,1,12,14,7,13.692615633938294,106.76122317244516,0,
12058,1,97,2,12,7,7,14.531552277778504,105.90530836972378,0,
12059,1,99,0,12,3,7,14.294127548185434,106.49253707096115,0,
12060,0,94,1,12,11,1,11.125410214978498,103.77549266257422,0,
12061,0,99,3,12,7,1,14.440463107968677,107.61632949141081,0,
12062,0,99,3,12,19,1,12.460216895653272,103.05836757125131,0,
12063,3,96,1,12,7,3,13.193781156666136,105.51831414531954,0,
12064,1,95,2,12,7,7,14.226484407291155,106.44052461600988,0,
12065,1,95,3,12,12,0,13.274090543066515,105.75250493989286,0,
12066,0,99,3,12,5,1,14.16557863102778,102.44715385192761,0,
12067,0,99,0,12,15,3,12.088044873442112,104.14011883640357,0,
12068,0,97,1,12,9,3,13.01672321416597,105.69025169070248,0,
12069,1,99,3,12,5,1,14.255859317081898,107.5416794912994,0,
12070,1,99,3,12,7,1,11.49596526967824,103.36855583886224,0,
12071,0,98,3,12,7,0,12.401197581486546,103.08908995396864,0,
12072,1,95,1,12,15,5,11.004676640792692,103.72024627260008,0,
12073,1,99,0,12,1,1,14.484390725362173,106.58982461623269,0,
12074,0,99,3,12,16,1,11.847655703411444,103.87897858330628,0,
12075,0,99,3,12,9,1,12.371283682525334,102.87403327494734,0,
12076,1,98,3,12,17,1,12.264024837601337,107.22044194569365,0,
12077,0,92,6,12,11,1,12.064059855356096,103.78735042432477,0,
12078,0,98,4,12,7,3,12.44593368263575,103.45075168736035,0,
12079,1,99,3,12,3,0,11.94332628117029,103.46099248159946,0,
12080,1,99,0,12,17,1,11.763842887402998,103.01066702966388,0,
12081,1,99,3,12,7,0,14.439115635042496,106.89300602462738,0,
12082,0,99,3,12,11,5,14.394918523063764,105.07391757425923,0,
12083,0,99,3,12,13,1,14.383599750483844,104.13311197718734,0,
12084,0,98,1,12,7,5,13.407490362758422,105.64282064370029,0,
12085,1,99,2,12,5,3,11.241292886630053,103.125471722976,0,
12086,0,98,3,12,10,0,14.519425021442876,106.92184194524803,0,
12087,3,99,0,12,16,1,14.206541807983678,107.16330909362283,0,
12088,1,98,3,12,1,3,12.017706786695474,104.15224609273936,0,
12089,0,98,4,12,10,1,12.47369162491508,106.7838607176053,0,
12090,1,99,3,12,5,0,14.604585310377507,107.15199032104276,0,
12091,0,86,17,12,11,3,11.818819782791177,105.98319230485806,0,
12092,1,95,4,12,7,1,11.341275377752677,103.34241486409398,0,
12093,1,99,3,12,15,0,11.98455895271142,103.6213417598171,0,
12094,0,99,0,12,13,3,13.015645235825025,102.24125998880446,0,
12095,0,99,3,12,1,3,14.398960941842306,106.55559880390724,0,
12096,0,98,0,12,9,5,12.966327726726805,102.32938471817785,0,
12097,0,95,3,12,5,1,12.812985307727422,102.5088681119475,0,
12098,5,97,3,12,12,1,11.786749927148069,103.14083291433467,0,
12099,0,98,3,12,12,1,14.335899208897041,103.89191432339778,0,
12100,1,99,0,12,15,1,11.867059313548449,103.11846486375977,0,
12101,0,95,2,12,11,5,11.662782417939429,106.44079411059512,0,
12102,3,99,0,12,19,1,14.860335671766636,106.44456703478848,0,
12103,0,99,0,12,15,0,11.305702092501502,104.01857677846046,0,
12104,1,99,1,12,12,3,11.587054439488067,103.5019556585559,0,
12105,1,96,3,12,14,3,12.222792166060199,103.49818273436254,0,
12106,0,98,3,12,11,5,11.676257147201238,103.02521973726682,0,
12107,0,99,0,12,7,11,12.452132058096186,107.02101595261625,0,
12108,1,99,0,12,13,0,14.359345237812589,107.42444934672012,0,
12109,0,95,3,12,7,5,13.49992700549443,105.6320408602907,0,
12110,1,98,1,12,10,1,14.117069605685268,107.61929393184845,0,
12111,1,98,3,12,11,7,12.247046678731454,106.99002407531368,0,
12112,0,99,0,12,5,1,12.37909902549718,107.00754122335427,0,
12113,0,98,3,12,3,3,12.462103357749921,103.42568869093306,0,
12114,1,99,0,12,14,1,14.847669426260536,106.42246847879882,0,
12115,0,99,1,12,9,5,14.554189822938342,107.49775187390533,0,
12116,0,99,3,12,17,0,12.270762202232238,103.23084410580474,0,
12117,1,97,3,12,15,5,14.48115679033934,104.3689197392721,0,
12118,1,98,3,12,1,3,14.56982050888204,106.00609934460344,0,
12119,0,96,1,12,7,10,14.211123215932693,105.48112389255645,0,
12120,0,98,3,12,7,1,14.740949570507011,107.43657660305591,0,
12121,1,94,3,12,12,1,14.018165092903592,105.21998363945916,0,
12122,0,99,0,12,7,11,14.832038740316838,107.17085494200954,0,
12123,0,98,1,12,10,5,13.285409315646435,105.60536089635197,0,
12124,1,97,2,12,9,3,13.077359495844108,105.74226414565375,0,
12125,1,99,0,12,9,5,11.39220985436231,103.82157623665022,0,
12126,3,99,3,12,14,3,14.66495209747041,107.21963346193793,0,
12127,0,99,0,12,16,7,11.503780612650086,103.0298011452159,0,
12128,1,99,4,12,5,14,11.25018620794285,103.00069573001001,0,
12129,0,97,1,12,15,5,13.386200290524764,105.67974140187813,0,
12130,3,99,0,12,3,0,14.261788197957094,106.73211775723927,0,
12131,1,99,0,12,7,0,12.02121021630354,103.10633760742398,0,
12132,1,97,1,12,7,1,13.20267447797893,102.0760598080525,0,
12133,1,83,7,12,11,1,11.743091804339809,106.83856811840896,0,
12134,1,95,2,12,0,1,14.007115814908909,106.68064429145848,0,
12135,1,98,2,12,13,5,14.611861664178884,105.98777371280714,0,
12136,1,99,3,12,7,1,11.307319060012919,103.87008526199337,0,
12137,1,99,0,12,3,0,12.01447285167264,103.26102749935158,0,
12138,0,99,1,12,13,1,12.7033010115363,107.60150728922262,0,
12139,1,99,0,12,3,0,12.080499025055499,103.08370006226384,0,
12140,1,99,0,12,5,5,11.526957146980397,103.65907100175066,0,
12141,5,99,0,12,16,0,14.300325923645866,106.78466920136101,0,
12142,1,99,0,12,9,0,14.527509858999961,107.48185169337619,0,
12143,1,99,0,12,5,3,11.910447941771476,103.94419627293429,0,
12144,0,97,1,12,5,0,12.39742465729324,107.1482173968494,0,
12145,1,99,0,12,1,1,11.295191803677287,103.01336197551628,0,
12146,1,99,3,12,5,3,11.646612742825258,103.16320096490956,0,
12147,1,99,3,12,13,0,11.39463530562944,104.0161513271933,0,
12148,0,98,0,12,16,3,12.435962382982016,102.76946937587432,0,
12149,3,99,0,12,5,0,14.211392710517929,107.20130783014163,0,
12150,0,99,0,12,9,0,11.028661658878715,103.4089800266482,0,
12151,0,98,3,12,11,10,12.32439162469424,107.05281631367454,0,
12152,0,99,3,12,3,0,14.472532963611782,107.1576497073328,0,
12153,1,98,2,12,3,1,11.340736388582204,103.34834374496926,0,
12154,7,99,0,12,9,1,11.903441082555336,103.73479898020302,0,
12155,1,96,2,12,7,7,13.059303358633285,105.61479320683536,0,
12156,0,92,15,12,15,0,13.985286753504779,105.09008724937361,0,
12157,0,99,0,12,3,0,14.67627087005033,107.37351487010982,0,
12158,0,96,1,12,9,10,13.037204802643918,105.06798869338395,0,
12159,3,99,0,12,16,5,12.447281155561935,107.44169700017547,0,
12160,0,99,0,12,12,5,11.279022128563117,103.88005656164724,0,
12161,1,99,3,12,10,1,11.885654439929748,103.37340674139655,0,
12162,1,97,1,12,11,1,13.882070327359324,105.1598863469507,0,
12163,1,97,1,12,5,5,13.226928990650185,105.5309803908258,0,
12164,0,95,2,12,7,1,11.685689457684507,106.02981486810454,0,
12165,3,97,3,12,7,3,12.127660577471833,102.89532334718128,0,
12166,1,96,2,12,1,3,11.43802393385246,103.24863074843056,0,
12167,0,97,2,12,14,3,13.596675561594216,105.5770639649018,0,
12168,1,97,3,12,17,5,14.492206068334022,105.44662858564577,0,
12169,1,99,3,12,7,3,14.330509317192318,106.9188775048104,0,
12170,3,97,3,12,7,3,11.623166713909715,103.47716215671385,0,
12171,1,96,1,12,17,1,12.176439097399577,103.61783833020898,0,
12172,0,99,3,12,20,0,12.305527003727708,102.8120495203422,0,
12173,0,97,2,12,3,3,12.357000469507813,103.39173237319285,0,
12174,1,99,0,12,17,0,14.346948486891725,107.01751252300814,0,
12175,1,97,3,12,7,0,12.81163783480124,102.47868471840066,0,
12176,1,99,3,12,7,5,14.22890985855828,107.31611252345375,0,
12177,0,97,1,12,9,0,13.878027908580782,105.08685331435073,0,
12178,1,99,3,12,1,0,11.250994691698555,103.83828490093508,0,
12179,1,98,1,12,10,5,14.37470642917105,105.01840168969984,0,
12180,0,95,14,12,3,1,14.275801916389375,106.3389251573745,0,
12181,3,99,0,12,7,0,12.097746678510614,102.99288038703806,0,
12182,0,95,1,12,7,1,14.264213649224219,102.84034645179237,0,
12183,1,99,3,12,7,3,14.366621591613965,106.98786811863177,0,
12184,1,95,2,12,9,1,11.336693969803658,103.33891143448587,0,
12185,3,99,0,12,5,1,14.495440003356856,107.41717299291865,0,
12186,0,95,2,12,11,7,14.217591085978361,105.98992966948906,0,
12187,1,97,1,12,11,14,13.579697402724337,105.58164537285087,0,
12188,1,98,2,12,10,1,12.059747941992317,102.78186612679535,0,
12189,1,99,0,12,9,7,11.551481154236892,103.41167497250059,0,
12190,0,99,0,12,14,0,12.503875018461532,107.58991902205732,0,
12191,0,98,3,12,0,1,12.93641382776559,102.23398363500299,0,
12192,1,97,1,12,7,1,13.296458593641118,105.46279826076015,0,
12193,3,99,0,12,7,3,14.184982241164784,107.26302209016153,0,
12194,0,96,1,12,9,5,12.432458953373942,103.48282154300388,0,
12195,0,97,0,12,5,0,14.297630977793505,102.54498038636963,0,
12196,1,98,0,12,9,3,14.564700111762553,106.01849609552447,0,
12197,0,96,2,12,14,3,14.002264912374658,105.12539104004001,0,
12198,0,97,1,12,11,1,13.205638918416527,102.07040042176247,0,
12199,0,96,3,12,3,3,14.034065273432526,107.30209880502129,0,
12200,1,97,1,12,7,7,13.035857329717738,105.52747696121769,0,
12201,0,95,3,12,7,10,13.30616039870962,105.67920241270765,0,
12202,0,99,1,12,13,10,13.41611418948598,105.47654248460738,0,
12203,1,99,0,12,12,1,11.544743789605985,103.20470313103648,0,
12204,0,97,1,12,7,10,13.841376644988662,106.53862064503714,0,
12205,0,96,3,12,3,1,14.22325047226832,102.9511087263259,0,
12206,0,98,3,12,5,3,10.98150010646238,104.01372587592614,0,
12207,0,99,3,12,17,1,12.293130252806844,103.35346414208881,0,
12208,0,99,0,12,11,0,11.852506605945695,102.98964645201518,0,
12209,1,99,0,12,7,3,14.282000291849807,107.27056793854824,0,
12210,0,99,3,12,17,3,12.595503177441831,107.12288490583687,0,
12211,1,97,1,12,5,10,14.413783144030296,103.74180583941926,0,
12212,1,98,3,12,9,5,14.609705707496994,106.01849609552447,0,
12213,1,99,0,12,12,0,11.733120504686074,103.45021269818987,0,
12214,1,98,1,12,9,5,13.291877185692103,105.62826793609734,0,
12215,1,96,0,12,3,3,14.310566717884841,107.07518436424944,0,
12216,1,95,3,12,9,11,14.02463296294926,102.47302533211062,0,
12217,0,99,3,12,1,5,14.384947223410025,106.54158508547478,0,
12218,1,98,1,12,9,0,12.278038556033618,107.43954104349355,0,
12219,0,99,3,12,12,0,12.015281335428345,104.2759441073644,0,
12220,0,98,3,12,9,1,12.376134585059585,102.84358038681525,0,
12221,3,99,0,12,1,1,11.780821046272873,103.3011821925523,0,
12222,1,98,2,12,15,0,12.939378268203187,102.15097930274915,0,
12223,0,99,0,12,9,10,14.650938379038129,106.24082912834724,0,
12224,1,96,2,12,3,11,13.812810218953627,106.33784717903355,0,
12225,0,98,3,12,3,5,14.755771772695,107.5036807547806,0,
12226,1,97,1,12,5,1,13.853234406739054,106.39956143905344,0,
12227,3,95,1,12,5,1,12.768788195748689,102.36145457382138,0,
12228,1,99,3,12,3,3,11.938744873221271,103.02036883473251,0,
12229,1,97,1,12,10,1,13.217496680166919,105.1544964552459,0,
12230,1,95,2,12,3,1,11.972431696375796,102.42532479052319,0,
12231,0,98,3,12,11,5,14.577905346439126,106.13249230508087,0,
12232,0,99,3,12,15,0,12.08319397090786,103.4876724455382,0,
12233,3,99,0,12,7,0,12.019054259621651,103.01848237263583,0,
12234,1,99,0,12,5,3,11.439371406778644,103.54965620014333,0,
12235,1,97,1,12,10,3,13.269239640532264,105.60077948840289,0,
12236,1,98,1,12,11,1,11.50027718304202,103.30630258967186,0,
12237,0,99,2,12,15,7,14.56982050888204,107.52038941906547,0,
12238,1,99,0,12,12,0,11.5396233924865,103.38283905187994,0,
12239,1,97,1,12,10,0,14.679504805073163,106.43432624054937,0,
12240,3,97,1,12,14,1,14.227023396461627,105.52343454243909,0,
12241,0,99,3,12,13,1,14.422137476172617,104.14254428767073,0,
12242,3,96,1,12,7,5,13.220730615189753,105.32050511975358,0,
12243,1,99,0,12,13,0,14.475766898634616,106.98166974317125,0,
12244,1,99,0,12,16,7,14.348295959817905,106.00232642041009,0,
12245,0,99,0,12,9,11,11.562799926816812,103.4952182939249,0,
12246,1,93,7,12,9,14,12.32627808679089,103.3052246113309,0,
12247,1,99,3,12,3,1,11.936319421954149,103.07534573012141,0,
12248,5,99,0,12,13,1,11.65631454789376,103.250247715942,0,
12249,1,98,3,12,3,5,14.345062024795071,106.6617796704917,0,
12250,0,99,3,12,5,1,12.370475198769622,107.32716180144858,0,
12251,0,98,3,12,11,0,14.407315273984628,104.3635298475673,0,
12252,1,95,1,12,7,3,14.131891807873258,106.5539818363958,0,
12253,5,99,0,12,15,3,11.107084583182438,104.05172461244494,0,
12254,1,96,3,12,7,0,14.098743973889208,102.62259482691867,0,
12255,0,91,3,12,12,11,14.192528089551397,105.43207587804282,0,
12256,1,98,1,12,3,5,13.420426102849758,105.63635277365454,0,
12257,1,99,0,12,16,5,11.817741804450232,103.64397930497724,0,
12258,1,97,3,12,3,0,12.304179530801523,103.4442838173146,0,
12259,1,99,3,12,5,3,11.753332598578783,103.66850331223405,0,
12260,1,97,1,12,5,3,13.294572131544465,105.48247136548265,0,
12261,1,99,0,12,3,0,11.34855173155405,103.6593404963359,0,
12262,0,97,1,12,5,5,13.834908774942994,106.444028045618,0,
12263,0,99,3,12,13,0,12.061364909503734,104.23228598455556,0,
12264,0,99,0,12,9,0,14.403542349791321,107.14040205387745,0,
12265,1,99,3,12,3,0,12.09936364602203,103.37394573056703,0,
12266,0,99,0,12,18,0,11.925539638544702,103.29444482792131,0,
12267,0,98,0,12,3,3,12.218210758111187,107.00565476125759,0,
12268,0,95,1,12,11,3,11.564147399742989,105.91069826142858,0,
12269,0,97,6,12,11,15,11.030278626390132,103.30468562216042,0,
12270,0,97,2,12,5,1,14.56847303595586,106.24568003088156,0,
12271,1,97,1,12,7,1,13.912523215491012,105.20165800766286,0,
12272,0,92,5,12,15,1,13.027772492160652,105.60859483137484,0,
12273,1,98,3,12,11,0,12.811368340216005,102.4118500612612,0,
12274,3,99,0,12,5,1,14.222711483097848,107.24361848002427,0,
12275,0,98,1,12,5,1,14.761700653570196,107.3700114405017,0,
12276,3,97,1,12,15,3,14.499212927550163,105.44689808023101,0,
12277,0,99,3,12,1,1,14.384677728824789,104.31636829515035,0,
12278,1,99,3,12,5,5,12.286392888175936,103.39388832987477,0,
12279,1,95,2,12,10,5,14.092006609258304,107.2112791297955,0,
12280,1,99,3,12,3,0,11.9888708660752,103.43027009888213,0,
12281,1,92,5,12,9,3,13.167909676483463,101.99898435667394,0,
12282,0,94,11,12,7,15,14.07960985833744,102.5088681119475,0,
12283,1,98,0,12,9,3,14.40569830647321,107.23876757748995,0,
12284,0,99,0,12,3,0,12.420062202453078,106.97439338936978,0,
12285,0,97,3,12,1,1,13.996336031499462,107.42283237920869,0,
12286,0,95,10,12,10,7,13.59290263740091,107.61067010512078,0,
12287,0,98,3,12,10,1,14.406237295643683,104.49531269974953,0,
12288,1,97,1,12,16,5,13.095685127640168,105.71504519254454,0,
12289,1,89,13,12,7,0,14.249660941621466,107.00646324501331,0,
12290,1,95,4,12,9,18,11.950872129556902,107.13204772173502,0,
12291,1,99,0,12,10,0,11.443413825557183,104.06412136336597,0,
